Archean/ Proterozoic,Reference,Sample #,Craton/Orogenic Belt,Detailed Location,"Lithology, mineralogy, or other notes (if available)",SiO2,TiO2,Al2O3,FeOT,MnO,MgO,CaO,Na2O,K2O,P2O5,Cr2O3,B2O3,SrO,BaO,Total,,FeO+MgO+TiO2,Mg#,FeO/(FeO+MgO),MALI,ASI,Al2O3/TiO2,CaO/Na2O,Rb/Sr,Rb/Ba,,Na,K,Ca,Al,Si,M,ln(Dzrc-melt),"Zrc. Sat. T (Miller et al., 2003) - ºC","Zrc. Sat. T (Boehnke et al., 2013) - ºC",,S,F,B,Sn,Li,Be,Cs,Rb,Sr,Ba,Ta,Th,U,Pb,Zr,Hf,Nb,Y,Sc,V,Cr,Co,Ni,Cu,Zn,Ga,Mo,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu
A,"Breaks et al., 2003, Ontario Geol. Surv. OFR 6070 and MRD 11.",01-JBS-11,"Superior Province, Ontario","Uchi-English River Subprovince Boundary Zone, Allison Lake batholith, Unnamed Lake",biotite-muscovite granite,73.36648488,0.029965889,15.66217131,0.683055259,0.169806704,0.099886297,0.519408742,3.436088604,5.953223279,0.079909037,,,,,100,,0.812907445,20.67811496,0.872421772,8.869903141,1.255738652,522.6666667,0.151162791,1.017647059,0.350912779,,0.110877335,0.126395399,0.009261925,0.307221877,1.220943333,0.681941456,9.330141572,729.9766595,694.938547,,,,,                ,47,                ,5.97,257,36,44,1.2,11.13,5.86,28,44,2.26,10.13,30.03,2,                ,29,                ,                ,                ,13,27,                ,8.94,18.96,2.22,7.41,2.32,0.1,2.6,0.61,4.4,0.93,3.12,0.67,5.22,0.856
A,"Breaks et al., 2003, Ontario Geol. Surv. OFR 6070 and MRD 11.",01-JBS-33-04,"Superior Province, Ontario","English River Subprovince, Root Lake Area",tourmaline Fine-Grained Leucogranite,72.8598966,0.040093491,16.02737305,0.748562918,0.020046746,0.18042071,0.350818047,4.239886678,5.3725278,0.160373964,,,,,100,,0.969077119,30.05334779,0.805786987,9.261596431,1.240850203,399.75,0.082742317,1.017647059,0.350912779,,0.136814672,0.114066408,0.006255671,0.314385505,1.212512841,0.6909624,9.97883699,681.2634387,637.4516412,,,,,                ,5,5,7.26,176,39.06,74,1.93,2.85,6.62,34,23,1.6,5.84,3.22,                ,                ,23,                ,                ,                ,39,23,                ,2.42,5.24,0.6,2.05,0.62,0.12,0.62,0.1,0.46,0.08,0.21,0.03,0.2,0.022
A,"Breaks et al., 2003, Ontario Geol. Surv. OFR 6070 and MRD 11.",01-JBS-34-04,"Superior Province, Ontario","English River Subprovince, Root Lake Area",bio mus potassic pegmatite,73.46601736,0.019988034,15.12094739,0.539544985,0.059964101,0.069958117,0.379772638,4.197487048,5.976422036,0.169898285,,,,,100,,0.629491136,18.77458128,0.885221064,9.794136446,1.118807745,756.5,0.09047619,1.017647059,0.350912779,,0.1354465,0.126887941,0.00677198,0.29660548,1.222599723,0.760771504,9.895455381,682.9642691,637.6488145,,,,,                ,11,                ,8.45,220,35.37,52,0.78,2.14,2.01,32,25,1.28,4.62,9.09,2,                ,15,                ,                ,                ,11,20,                ,2.12,4.21,0.52,1.63,0.58,0.09,0.71,0.18,1.32,0.26,0.8,0.16,1.13,0.175
A,"Breaks et al., 2003, Ontario Geol. Surv. OFR 6070 and MRD 11.",01-JBS-19-05,"Superior Province, Ontario","English River Subprovince, Lake St. joseph greenstone belt, Lake St. Joseph",muscovite potassic pegmatite,73.28874319,0.020139803,16.82680542,0.670491503,0.120838818,0.110768917,0.13090872,3.383486907,5.367257505,0.080559212,,,,,100,,0.801400222,22.75038702,0.858217678,8.619835693,1.476325776,835.5,0.038690476,1.017647059,0.350912779,,0.109179958,0.113954512,0.002334321,0.330066799,1.219649579,0.56587791,11.50489329,590.5414451,536.7007808,,,,,8,67,5,22.1,973,25.22,64,5.61,1.41,0.8,8,5,0.54,65.19,3.12,                ,                ,15,                ,                ,                ,26,66,                ,0.85,1.93,0.23,0.82,0.3,0.02,0.3,0.07,0.44,0.09,0.25,0.04,0.36,0.051
A,"Breaks et al., 2003, Ontario Geol. Surv. OFR 6070 and MRD 11.",01-JBS-25,"Superior Province, Ontario","English River Subprovince, Lake St. joseph greenstone belt, Lake St. Joseph",garnet-muscovite potassic pegmatite,74.39489146,,15.08194653,0.153695786,0.010047932,,0.653115606,6.03880737,3.134954907,0.532540417,,,,,100,,0.153695786,,,8.520646671,1.13550029,,0.108153078,1.017647059,0.350912779,,0.194863097,0.066559552,0.011646141,0.295840458,1.238057771,0.777341346,10.406281,647.1596623,596.1312726,,,,,21,14,94,61.13,796,20.03,61,14.45,0.22,3.82,6,15,1.72,33.93,0.49,                ,                ,14,                ,                ,                ,14,27,                ,0.81,0.85,0.05,                ,0.03,0.01,,0.01,0.06,0.01,0.02,                ,0.02,0.004
A,"Breaks et al., 2003, Ontario Geol. Surv. OFR 6070 and MRD 11.",01-FWB-01,"Superior Province, Ontario","English River Subprovince, Wenasaga Lake batholith, Detector Lake Area",Pegmatitic biotite granite,74.10021682,0.040708813,15.28615927,0.741736759,0.020354406,0.142480845,0.651341008,5.963841101,2.758022079,0.295138894,,,,,100,,0.924926417,25.50833928,0.838862238,8.070522173,1.172784429,375.5,0.109215017,1.017647059,0.350912779,,0.19244405,0.058556732,0.011614497,0.2998462,1.233153883,0.741649632,9.444889445,717.2308962,678.172999,,,,,,40,                ,6.21,143.14,46.84,,0.84,1.7,4.2,,39.23,1.46,12.24,5.11,2,                ,,                ,63,                ,100,,                ,4.4,9.4,1.09,3.82,1.12,0.17,1.16,0.21,1.07,0.14,0.3,0.04,0.27,0.029
A,"Breaks et al., 2003, Ontario Geol. Surv. OFR 6070 and MRD 11.",01-FWB-09,"Superior Province, Ontario","English River Subprovince, Wenasaga Lake batholith, Detector Lake Area",Pegmatitic bio mus granite,75.29631337,0.0501641,14.07604632,0.514557849,0.01003282,0.150492299,0.812658412,3.350961847,5.598313505,0.140459479,,,,,100,,0.715214247,34.26986736,0.773712856,8.136616941,1.159263035,280.6,0.24251497,1.017647059,0.350912779,,0.108130424,0.118860159,0.014491056,0.276109186,1.253058968,0.739845908,9.657699117,701.4228549,659.6733924,,,,,,13,                ,1.84,101.31,104.46,,                ,2.97,1.78,,31.71,1.14,2.12,8.83,2,                ,,                ,                ,                ,73,,                ,6.13,12.64,1.42,4.54,1.18,0.3,1.22,0.24,1.53,0.27,0.72,0.1,0.71,0.097
A,"Breaks et al., 2003, Ontario Geol. Surv. OFR 6070 and MRD 11.",01-FWB-10,"Superior Province, Ontario","English River Subprovince, Wenasaga Lake batholith, Detector Lake Area",Pegmatitic biotite granite,72.18002056,0.070458812,16.18539577,0.733598836,0.010065545,0.301966339,1.006554463,3.049860024,6.210441038,0.251638616,,,,,100,,1.106023987,42.32266083,0.708404313,8.253746599,1.310308567,229.7142857,0.330033003,1.017647059,0.350912779,,0.098414328,0.131856498,0.017948546,0.317485205,1.201198545,0.697938921,8.602373401,788.9611499,765.4872919,,,,,,10,                ,3.14,113.78,269.5,,                ,4.39,5.24,,91.1,2.66,1.87,31.93,2,8,,                ,17,                ,78,,                ,12.69,26.7,3.12,11.3,2.95,0.8,3.78,0.79,5.22,1.04,2.72,0.37,2.26,0.319
A,"Breaks et al., 2003, Ontario Geol. Surv. OFR 6070 and MRD 11.",01-FWB-11,"Superior Province, Ontario","English River Subprovince, Wenasaga Lake batholith, Detector Lake Area",Pegmatitic muscovite biotite granite,72.49831043,0.131081785,15.5684828,1.134084314,0.020166428,0.26216357,0.907489282,3.94253677,5.364269979,0.171414642,,,,,100,,1.52732967,29.18311593,0.812237087,8.399317467,1.205816495,118.7692308,0.230179028,1.017647059,0.350912779,,0.127219644,0.113891082,0.016182049,0.305384127,1.206495431,0.74224146,8.458277809,798.351276,775.4762666,,,,,,34,                ,9.69,185.03,126.26,,0.63,12.47,8.22,,105.22,3.06,11.39,14.85,2,6,,                ,                ,                ,96,,                ,26.47,52.12,5.67,18.73,3.38,0.43,2.89,0.45,2.58,0.47,1.39,0.2,1.37,0.193
A,"Breaks et al., 2003, Ontario Geol. Surv. OFR 6070 and MRD 11.",01-FWB-12,"Superior Province, Ontario","English River Subprovince, Wenasaga Lake batholith, Detector Lake Area",Pegmatitic muscovite granite,75.65365178,,14.19889634,0.325961578,,0.201260047,0.563528132,2.626443617,6.309502483,0.120756028,,,,,100,,0.527221625,52.39624807,0.618262913,8.372417967,1.232831149,,0.214559387,1.017647059,0.350912779,,0.084751327,0.133959713,0.010048647,0.278518955,1.259005688,0.681031233,10.54630965,643.3565257,594.0201056,,,,,,9,                ,2.52,134.9,197.82,,                ,0.92,1.71,,13.04,0.42,0.52,1.58,                ,                ,,                ,                ,                ,69,,                ,2.13,3.78,0.37,1.21,0.21,0.46,0.19,0.03,0.19,0.05,0.18,0.03,0.2,0.029
A,"Breaks et al., 2003, Ontario Geol. Surv. OFR 6070 and MRD 11.",01-FWB-74,"Superior Province, Ontario","English River Subprovince, Wenasaga Lake batholith, Ear Falls Area",apatite mus bio granite,74.22080327,0.040299065,15.60581299,0.471383807,0.010074766,0.171271027,0.785831771,3.022429887,5.400074732,0.27201869,,,,,100,,0.682953899,39.30951564,0.733494533,7.636672849,1.392753167,387.25,0.26,1.017647059,0.350912779,,0.097529199,0.114651268,0.014012692,0.306116379,1.235160647,0.635292268,9.071279938,753.8155384,724.8536995,,,,,                ,14,                ,3.77,127,85,358,                ,2.21,9.91,38,57,2.18,3.06,8.33,2,                ,14,                ,                ,                ,11,25,                ,4.61,9.98,1.18,4.38,1.26,0.24,1.44,0.27,1.52,0.26,0.61,0.09,0.56,0.073
A,"Breaks et al., 2003, Ontario Geol. Surv. OFR 6070 and MRD 11.",01-FWB-76,"Superior Province, Ontario","English River Subprovince, Wenasaga Lake batholith, Ear Falls Area",biotite muscovite granite,74.09056737,0.040190164,15.20192954,0.659962081,0.030142623,0.140665574,0.522472132,4.129539353,4.903200011,0.281331148,,,,,100,,0.840817819,27.53407666,0.824305876,8.510267231,1.242203891,378.25,0.126520681,1.017647059,0.350912779,,0.133253932,0.104101911,0.00931655,0.298193989,1.2329933,0.696244227,9.680344001,702.4854636,662.0842592,,,,,                ,1421,4,21.96,296,52,181,2.28,1.76,4.64,23,31,1.36,9.34,3.63,1,                ,13,                ,                ,                ,32,27,                ,3.83,8.18,0.96,3.37,0.89,0.16,0.95,0.16,0.79,0.11,0.25,0.04,0.23,0.03
A,Bucholz et al. 2018. J. of Pet. 59: 2123-2156.,SP-16-48,"Superior Province, Ontario","Quetico Subprovince, Sturgeon Lake Granite","bt+ms granite, fairly fine-grained",72.73022711,0.166193899,15.25167132,1.499168581,0.014921619,0.531159734,1.100736399,4.450105899,4.143878343,0.111937096,,,,,100,,2.196522215,38.71049003,0.73838727,7.493247843,1.203550958,91.77034412,0.247350608,1.017647059,0.350912779,,0.143598125,0.087980432,0.019627967,0.2991697,1.210354919,0.747951825,7.794660944,860.3758282,852.1761205,,,,,,,,,133.666,162.855,402.534,,28.611,6.336,32.373,204.3165,,8.91,11.979,3.564,15.147,4.752,,3.267,1.287,35.145,20.196,,56.826,107.613,,36.63,,,,,,,,,,
A,Bucholz et al. 2018. J. of Pet. 59: 2123-2156.,SP-16-51,"Superior Province, Ontario","Quetico Subprovince, Sturgeon Lake Granite",grt+ms+bt leucogranite,76.34773567,0.006015696,13.97180446,0.890579825,0.091322018,0.127248268,1.109811936,4.99745296,2.394335881,0.06369328,,,,,100,,1.023843789,20.30034111,0.87498059,6.281976906,1.189586143,2322.558292,0.222075514,1.017647059,0.350912779,,0.161260179,0.050835157,0.019789799,0.274064426,1.270556427,0.722758718,8.997059817,753.8052077,722.1766588,,,,,,,,,48.576,89.572,126.91,,1.666,6.566,33.124,61.3915,,1.372,12.348,4.802,,3.528,,0.392,0.49,4.802,16.366,,6.762,12.054,,3.626,,,,,,,,,,
A,Bucholz et al. 2018. J. of Pet. 59: 2123-2156.,SP-16-52,"Superior Province, Ontario","Quetico Subprovince, Sturgeon Lake Granite",bt+ms+grt granite ,74.88616168,0.087295655,14.26144785,1.074349774,0.026213624,0.186686071,0.742406923,3.520492692,5.139046873,0.075898861,,,,,100,,1.348331501,23.65049739,0.851958156,7.917132642,1.194665446,163.3695031,0.210881541,1.017647059,0.350912779,,0.113600926,0.109109275,0.013238355,0.279745937,1.246233345,0.714763014,8.737367365,776.0641692,749.2550683,,,,,,,,,176.637,74.151,223.839,,12.87,8.019,31.482,79.596,,8.118,13.068,4.158,4.653,2.772,,0.792,,24.948,21.186,,22.176,41.283,,18.414,,,,,,,,,,
A,Bucholz et al. 2018. J. of Pet. 59: 2123-2156.,SP-16-53,"Superior Province, Ontario","Quetico Subprovince, Sturgeon Lake Granite",bt+ms foliated granite,72.16446411,0.217709062,15.02896942,1.794038974,0.012789371,0.403364764,0.766423026,3.285599338,6.253133021,0.073508907,,,,,100,,2.4151128,28.61251402,0.816435753,8.772309334,1.175813881,69.03235578,0.233267342,1.017647059,0.350912779,,0.106021276,0.132762909,0.013666602,0.294801283,1.200939659,0.751662175,7.889528526,850.695963,839.8873013,,,,,,,,,228.144,191.169,962.676,,28.71,2.97,29.106,185.8245,,15.147,21.978,4.653,14.652,6.336,,3.861,2.772,46.134,20.889,,59.796,119.097,,42.768,,,,,,,,,,
A,"Day & Weiblen, 1986, Cont. Min. Petrol. 93:283-296.",81-21,"Superior Province, Minnesota","Quetico Subprovince, Vermillion Granite Complex, MN",leucogranite,73.52792647,0.181799818,15.75598424,0.939299061,0.03029997,0.191899808,0.97969902,1.878598121,6.514493486,,,,,,100,,1.312998687,26.69690027,0.830357143,7.413392587,1.428190664,86.66666667,0.521505376,1.017647059,0.350912779,,0.060619494,0.138311964,0.017469669,0.309062068,1.223629996,0.618415221,8.1103849,840.2591033,831.8215837,,,,,,,,4.8,139,153,610,1.56,4.3,13.9,,149,2.1,,,3.6,,4.2,0.9,,,,,,6.8,17.6,,7.3,1.42,0.37,,0.28,,,,,1.5,0.25
A,"Day & Weiblen, 1986, Cont. Min. Petrol. 93:283-296.",81-22,"Superior Province, Minnesota","Quetico Subprovince, Vermillion Granite Complex, MN",leucogranite,73.96724014,0.10301844,16.17389513,0.463582981,0.010301844,0.10301844,1.184712063,2.297311219,5.696919749,,,,,,100,,0.669619862,28.37425584,0.818181818,6.809518904,1.467369054,157,0.515695067,1.017647059,0.350912779,,0.074130727,0.12095371,0.021125393,0.317259614,1.230940924,0.607729329,8.360741015,817.5459376,803.8066918,,,,,,,,3.7,103,286,1157,0.23,23,2.4,,116,4,,,1,,2.1,0.6,,,,,,37.7,78.4,,30.8,5.9,0.8,,0.36,,,,,0.23,0.04
A,"Day & Weiblen, 1986, Cont. Min. Petrol. 93:283-296.",81-39,"Superior Province, Minnesota","Quetico Subprovince, Vermillion Granite Complex, MN",leucogranite,75.30487805,0.223577236,15.95528455,0.995934959,0.010162602,0.284552846,1.453252033,2.012195122,3.760162602,,,,,,100,,1.504065041,33.74546479,0.777777778,4.319105691,1.833695587,71.36363636,0.722222222,1.017647059,0.350912779,,0.064930465,0.079833601,0.025913909,0.312971451,1.253201499,0.501233348,8.519211356,811.3156042,799.8129634,,,,,,,,1.9,95,152,711,0.87,10.3,2.7,,99,3.4,,,1.9,,0.3,1.4,,,,,,19.1,42.4,,13.4,2.54,0.53,,0.22,,,,,0.43,0.07
A,"Day & Weiblen, 1986, Cont. Min. Petrol. 93:283-296.",81-42,"Superior Province, Minnesota","Quetico Subprovince, Vermillion Granite Complex, MN",leucogranite,74.48958965,0.131392763,16.57570245,0.646856681,0.020214271,0.131392763,0.899535072,2.304426925,4.800889428,,,,,,100,,0.909642207,26.58407261,0.831168831,6.205781282,1.690536239,126.1538462,0.390350877,1.017647059,0.350912779,,0.07436034,0.101929712,0.016040212,0.32514128,1.23963371,0.51697637,8.987196821,769.1372303,747.1500742,,,,,,,,4.2,135,62,119,0.71,16.6,4.4,,62,1.9,,,7.1,,0.6,0.3,,,,,,13.6,34.7,,13,4.99,0.25,,0.59,,,,,0.39,0.07
A,"Day & Weiblen, 1986, Cont. Min. Petrol. 93:283-296.",81-45B,"Superior Province, Minnesota","Quetico Subprovince, Vermillion Granite Complex, MN",leucogranite,76.19143985,0.182130932,14.87402611,0.617221491,0.02023677,0.131539006,1.021956896,1.92249317,5.038955783,,,,,,100,,0.93089143,27.53153504,0.824324324,5.939492057,1.558197069,81.66666667,0.531578947,1.017647059,0.350912779,,0.06203592,0.106984199,0.018223197,0.291761987,1.267955398,0.555403187,9.264183604,743.6968416,715.0738966,,,,,,,,3.7,124,164,623,0.61,5.2,1.94,,47,1.4,,,1.6,,0.3,0.6,,,,,,11.9,24.6,,9.4,2.08,0.51,,0.24,,,,,0.56,0.09
A,"Day & Weiblen, 1986, Cont. Min. Petrol. 93:283-296.",81-50,"Superior Province, Minnesota","Quetico Subprovince, Vermillion Granite Complex, MN",leucogranite,75.08084074,0.090945837,15.15763945,0.424413905,0.020210186,0.131366209,1.101455133,1.748181083,6.244947454,,,,,,100,,0.64672595,35.557662,0.763636364,6.891673403,1.425056257,166.6666667,0.630057803,1.017647059,0.350912779,,0.056411135,0.132589118,0.019640783,0.297325215,1.249473136,0.614486947,9.285689809,737.9799768,706.4502543,,,,,,,,1.4,103,228,1120,0.32,7.51,1.62,,46,1.6,,,1.1,,1.7,1.1,,,,,,12.1,23.9,,8.7,1.8,0.66,,0.17,,,,,0.23,0.05
A,"Breaks et al., 2003, Ontario Geol. Surv. OFR 6070 and MRD 11.",01-FWB-100-01,"Superior Province, Ontario","North Quetico Subprovince, Armstrong Highway, Scandrett Road",garnet-muscovite granite,73.74684238,,16.0871298,0.647726035,0.069987513,0.019996432,0.669880483,4.989109863,3.739332843,0.029994648,,,,,100,,0.667722468,5.216301229,0.970052779,8.058562224,1.25409611,,0.134268537,1.017647059,0.350912779,,0.16099096,0.079391355,0.011945087,0.315557666,1.22727313,0.682388966,10.47527388,647.9295811,599.2186157,,,,,                ,15,                ,1.33,127,17,                ,0.4,10.58,3.74,38,14,1,7.38,29.87,6,                ,10,                ,                ,                ,13,38,                ,5.48,12.22,1.42,4.89,1.96,0.06,2.66,0.65,4.51,0.94,2.6,0.4,2.45,0.31
A,"Breaks et al., 2003, Ontario Geol. Surv. OFR 6070 and MRD 11.",01-FWB-101,"Superior Province, Ontario","North Quetico Subprovince, Armstrong Highway, Scandrett Road",garnet-muscovite granite,75.83777426,0.020185726,14.63465167,0.363254259,0.03027859,0.03027859,0.777150468,5.19782456,3.078323283,0.03027859,,,,,100,,0.413718575,12.93681391,0.923059562,7.498997375,1.165854433,725,0.149514563,1.017647059,0.350912779,,0.167725865,0.065357182,0.01385789,0.287066529,1.2620698,0.719846174,10.91710663,617.7969917,564.1505853,,,,,                ,15,                ,1.66,80,23,65,10.31,1.22,0.83,23,9,0.41,1.81,9.8,2,                ,14,                ,                ,                ,11,30,                ,7.12,11.52,1.04,2.83,0.55,0.09,0.65,0.19,1.4,0.3,0.76,0.12,0.79,0.106
A,"Breaks et al., 2003, Ontario Geol. Surv. OFR 6070 and MRD 11.",01-FWB-97-01,"Superior Province, Ontario","North Quetico Subprovince, Armstrong Highway, Scandrett Road",bio-mus potassic pegmatite,74.56020508,0.020282972,16.75373487,0.501880845,0.05070743,0.05070743,0.243395664,3.874047652,3.843623194,0.10141486,,,,,100,,0.572871247,15.26216636,0.908236508,7.474275183,1.575658751,826,0.062827225,1.017647059,0.350912779,,0.125009605,0.081605588,0.004340151,0.328633481,1.240808871,0.527980939,10.406281,661.2896556,618.3071624,,,,,29,28,11,26.58,554,33,72,12.64,2.69,2.37,11,15,1.71,45.88,2.37,                ,                ,15,                ,                ,                ,104,51,                ,0.9,2.25,0.28,1.03,0.3,0.07,0.34,0.07,0.36,0.06,0.16,0.02,0.14,0.024
A,"Breaks et al., 2003, Ontario Geol. Surv. OFR 6070 and MRD 11.",01-FWB-98-03,"Superior Province, Ontario","North Quetico Subprovince, Armstrong Highway, Scandrett Road",garnet-bio-mus potassic pegmatite,74.84531289,0.040271893,14.5482213,0.588832461,0.020135946,0.090611759,0.634282313,4.671539572,4.520519974,0.040271893,,,,,100,,0.719716113,21.52689923,0.866638414,8.557777234,1.110034258,361.25,0.135775862,1.017647059,0.350912779,,0.150743452,0.09597707,0.011310312,0.285371151,1.245553551,0.757757479,9.587970681,705.4524004,663.906523,,,,,9,16,                ,6.86,215,27,42,0.94,14.2,10.7,39,34,1.67,18.64,21.18,5,                ,9,                ,                ,                ,24,27,                ,5.85,13.55,1.67,5.83,2.26,0.07,2.62,0.6,3.61,0.66,1.82,0.27,1.6,0.232
A,"Breaks et al., 2003, Ontario Geol. Surv. OFR 6070 and MRD 11.",01-FWB-99,"Superior Province, Ontario","North Quetico Subprovince, Armstrong Highway, Scandrett Road",biotite-garnet granite,73.512309,,15.08071749,0.445480236,0.128725757,0.019803963,0.376275289,3.396379578,7.020504726,0.019803963,,,,,100,,0.465284198,7.342940613,0.957436847,10.04060902,1.116731031,,0.110787172,1.017647059,0.350912779,,0.109595985,0.149055302,0.006709616,0.295816349,1.223370095,0.751798498,9.713133824,696.6171303,653.7455532,,,,,                ,18,                ,7.5,415,41,195,2.67,6.7,1.36,41,30,2.28,4.15,24.69,2,                ,8,                ,                ,                ,7,27,                ,3.92,6.85,0.76,2.58,0.84,0.16,1.41,0.43,3.34,0.75,2.28,0.36,2.5,0.367
